lilly pati man ni langit.,Positive,Labeled,"si lilly, si langit saka su tulong higante"
"si lilly, si langit saka su tulong higante",Neutral,Labeled,"si lilly, si langit saka su tulong higante"
"bula na tabi, makusog na sabi ni nanay sula.",Neutral,Labeled,si nanay sula
ipinundo niya su pagbusol ku nalulunadan kong ulaan.,Neutral,Labeled,si nanay sula
drayber iya ka ngayamon namo nguwan.,Neutral,Labeled,si nanay sula
"ku usad, nagin paratanom kami ni nanay sula. ",Positive,Labeled,si nanay sula
itinanom namo su mga siggid saka ilininya.,Positive,Labeled,si nanay sula
"tibaad magtubo tulos a mga nuyog ta, sabi ko",Positive,Labeled,
kanya. si nanay sula a payaba kong lola. mamuya a aldow ko kin kaiba,Positive,Labeled,si nanay sula
ko iya. paborito kong kangayamon si nanay sula.,Positive,Labeled,si nanay sula
minsan nagin paraisura kami ni nanay sula,Positive,Labeled,si nanay sula
bininwit namo su mga tsinelas sadto planggana,Neutral,Labeled,si nanay sula
"nakabinwit nako, nanay! sabi ko kanya",Positive,Labeled,si nanay sula
biglang inapon ni nanay sula su panbinwit niya. uda na talaga ako,Neutral,Labeled,si nanay sula
"pakinabang, nagtatangis na sabi niya. kinausip iya ni mama lita saka",Negative,Labeled,si nanay sula
pinabaydan sa mga ritrato nira.,Neutral,Labeled,si nanay sula
kamuya sa maray ni nanay sula kaya inalok ku iyang magtagutaguan,Positive,Labeled,si nanay sula
"pakagalin ni mama lita. tagutaguan maliwanag a bulan, kanta ku",Positive,Labeled,si nanay sula
"tanganing makatago si nanay sula. usad, darwa, tulo, tinapos ku su kanta.",Neutral,Labeled,si nanay sula
"pakausay ku mga hanger, nagrapo si lisa ki mama niya. inanap ko si",Neutral,Labeled,si nanay sula
"nanay sula. nagiyan ako sadto kwarto, sala, saka kusina. nalibot ko su",Neutral,Labeled,si nanay sula
baloy pero di ko naanap si nanay sula.,Negative,Labeled,si nanay sula
"ma, di ko naaanapan si nanay sula, nagtatangis akong nagsumbong ki mama lita.",Negative,Labeled,si nanay sula
diri namo naaanap si nanay sula kaya nagpatabang na sa mga tanod si mama lita.,Positive,Labeled,si nanay sula
bula.....bula....bula.... narungog kong pigiiyak.,Negative,Labeled,si nanay sula
"si nanay sula adto, sabi ko ki mama lita. sadto crossing bula",Neutral,Labeled,si nanay sula
nambabaoy sa lumulunad si nanay sula. dinnalagan ako tanganing,Negative,Labeled,si nanay sula
gakuson si nanay sula.,Positive,Labeled,si nanay sula
"salamat po, sabi namo ku mga tanod na nagtabang kanamo ni mama",Positive,Labeled,si nanay sula
lita. paguli namo sinabi ni mama lita na agko alzheimers disease si,Negative,Labeled,si nanay sula
nanay sula. ilang kuno adi sa mga naggugurang na arog ki nanay sula.,Negative,Labeled,si nanay sula
"neurons a nagdadara ka mensahe sa utak ta, ador. neurons mana",Neutral,Labeled,si nanay sula
rason kaya naiintindiyan ta a mga bagay sa palibot ta. sa mga tawong,Neutral,Labeled,si nanay sula
"arog ni nanay sula, nararaot saka natitigbak naa mga neurons,",Negative,Labeled,si nanay sula
paliwanag ni mama lita.,Neutral,Labeled,si nanay sula
"nagdadakol a mga espasyo sa utak nira kaya nagigin lilingawon, diri na",Negative,Labeled,si nanay sula
"nakakabisto o kaya uuyamon na sira, kin nakaluluwas, madidipisilan",Negative,Labeled,si nanay sula
"na sirang anapon agiyan pauli, paintindi pa ni mama lita.",Negative,Labeled,si nanay sula
kaya palan diri na ako babauyon ni nanay sula ka ngaran ko. kaya,Negative,Labeled,si nanay sula
palan bigla na sanang agtatangis saka mauudit si nanay sula. kaya,Negative,Labeled,si nanay sula
palan diri nakabalik si nanay sula ku magtagutaguan kami.,Negative,Labeled,si nanay sula
"kadakol palan nagbago ki nanay sula. kindi dawa dakol a nagbago,",Neutral,Labeled,si nanay sula
dakol pa nanggad a kayang gibuwon ni nanay sula. puon kadto naka,Positive,Labeled,si nanay sula
isip ako sa bagong ngayamon.,Positive,Labeled,si nanay sula
"kin ramrag, sinusukrayan ko si nanay sula. pakasukray ko kanya,",Positive,Labeled,si nanay sula
"susukrayon man niya ako. pirmi tabi ikang anukray, nanay, tala mong",Positive,Labeled,si nanay sula
"gayon, sabi ko kanya.",Positive,Labeled,si nanay sula
"kin mudto, weyter kami ni nanay sula. inuusay namo a mga baso, plato",Neutral,Labeled,si nanay sula
"saka kutsara sa lamesa. tibay mo, nanay, tama su pagkausay mo, sabi ko kanya.",Positive,Labeled,si nanay sula
"kin apon, nagigin kaming paramangno sa itik ni nanay sula. inililibot",Neutral,Labeled,si nanay sula
"namu su mga itik paiyan sadto lauman nira. tibay mo, nanay,",Positive,Labeled,si nanay sula
"napabalik mo su mga itik sadto lauman nira, sabi ko kanya.",Positive,Labeled,si nanay sula
"kin gabi, magiistoryahan kami ni nanay sula. dawa pauruutro",Neutral,Labeled,si nanay sula
"mamuya pa nanggad a istorya niya. tibay mo, nanay, di mo yan",Positive,Labeled,si nanay sula
"nalilingawan, sabi ko kanya.",Negative,Labeled,si nanay sula
"minsan, inunga niya ako kin uno na man namo ngangayamunon.",Neutral,Labeled,si nanay sula
"doktor na man tabi nanay ka sunod, sabi ko kanya. ka sunod dok",Positive,Labeled,si nanay sula
"ador na tabi a ibabaoy mo kanako, simbag ko kanya ta amo adi a gusto",Positive,Labeled,si nanay sula
ko pagdakulo ko.,Neutral,Labeled,si nanay sula
ibang klase na man a ngayamon namo ni nanay sula. nagigin magayon,Positive,Labeled,si nanay sula
pa nanggad a aldow ta kaiba ko iya. si nanay sula pa nanggad a,Positive,Labeled,si nanay sula
paborito kong kangayamon.,Positive,Labeled,si nanay sula
si nanay sula,Neutral,Labeled,si nanay sula
si nanay sula a paboritong kangayamon ni ador. nagiging magayon,Positive,Labeled,si nanay sula
a aldow ni ador ta pirmi niyang kangayamon si nanay sula. usad na,Positive,Labeled,si nanay sula
"aldow, nangayamon sira sa tagutaguan. inanap ni ador si nanay",Neutral,Labeled,si nanay sula
sula dawa sari pero diri niya naanap. nagpatabang si ador sa mga,Negative,Labeled,si nanay sula
tanod ku barangay kaya naanap nira si nanay sula. paguli nira sa,Positive,Labeled,si nanay sula
"baloy, ipinaliwanag ni mama lita na agko alzheimers disease si",Negative,Labeled,si nanay sula
nanay sula. migpadagos pa raw sa pakikingayamon si ador ki nanay,Neutral,Labeled,si nanay sula
sula? magigin paborito pa raw nanggad na kangayamon ni ador si nanay sula?,Positive,Labeled,si nanay sula
"madunong, maurot saka maaasahan. amo yan si nanoy! nagdakulo iya",Positive,Labeled,si nanoy na di nagpapabaoy
"sa simpleng pamumuhay kaiba si mama, papa saka angod niya.",Positive,Labeled,si nanoy na di nagpapabaoy
nakaistar sira sa simpleng baloy sa gilid ka uma.,Neutral,Labeled,si nanoy na di nagpapabaoy
na...n00000. migpoon pa sanang magbaoy si mama niya taiton na tulos si nanoy.,Negative,Labeled,si nanoy na di nagpapabaoy
uno po an mama? unga ni nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
"o, siton na tulos ika? nabiglang unga ni mama. magiros na ikasa",Neutral,Labeled,si nanoy na di nagpapabaoy
kanon ta magkaon na kita. sabi ku mama ni nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
"amo po, ma. babauyon ko na man po si lina simbag ni nanoy na dali",Positive,Labeled,si nanoy na di nagpapabaoy
daling binaoy si lina ta migkaon na.,Neutral,Labeled,si nanoy na di nagpapabaoy
pagkakaon ako na po minugas. sabi ni nanoy. bae na. ako na.,Neutral,Labeled,si nanoy na di nagpapabaoy
makingayamon na ika ku mga pinsan mo sadto luyo ta piguulat na ika.,Positive,Labeled,si nanoy na di nagpapabaoy
sabi ku mama.,Neutral,Labeled,si nanoy na di nagpapabaoy
"salamat po, mama",Positive,Labeled,si nanoy na di nagpapabaoy
saka luwayluway na nagdalagan paiyan sadto luyong baloy si nanoy para mangayamon,Positive,Labeled,si nanoy na di nagpapabaoy
"usad na aldow, nagisong si nanoy na inaanap si papa niya.",Neutral,Labeled,si nanoy na di nagpapabaoy
"ma! mal, sari po si papa? unga ni nanoy ta di niya nababayad si papa",Negative,Labeled,si nanoy na di nagpapabaoy
"niya sa kwarto saka sala. ka amay man ni papa na naggalin, ay!",Neutral,Labeled,si nanoy na di nagpapabaoy
mamundong sabi ni nanoy.,Negative,Labeled,si nanoy na di nagpapabaoy
"nanoy, igin, amay na naggalin si papa mo ta kinuko iya ni ankol mo na",Negative,Labeled,si nanoy na di nagpapabaoy
mig trabawo sa arayo. mga usad na bulan man sana o diri ngani.,Negative,Labeled,si nanoy na di nagpapabaoy
simbag ku mama.,Neutral,Labeled,si nanoy na di nagpapabaoy
di man basang ako ginisong ni papa ay! mamundong sabi ni nanoy.,Negative,Labeled,si nanoy na di nagpapabaoy
nagsabi adto na migtawag na sana kuno iya pag nakaabot na iya sadto,Neutral,Labeled,si nanoy na di nagpapabaoy
pigtrabawuwan niya paliwanag ni mama niya na namumundo man.,Negative,Labeled,si nanoy na di nagpapabaoy
"kadakol ta kayang gastusan nguwan, igin. saka para man an kaninyo a",Neutral,Labeled,si nanoy na di nagpapabaoy
pagtrabawo ni papa mo sa arayo.,Negative,Labeled,si nanoy na di nagpapabaoy
gusto mo bagang maghigh school sadto syudad saka tanganing,Positive,Labeled,si nanoy na di nagpapabaoy
mabakal ninyo a mga gamit sa eskwelan na kaipwanan ninyo?,Positive,Labeled,si nanoy na di nagpapabaoy
paliwanag ku mama ni nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
di na nagpulaw si nanoy. bagana namungnan iya na nagiisip. ku,Neutral,Labeled,si nanoy na di nagpapabaoy
"magsabi si mama niya na, ulaton ta na sana su tawag niya. saka pa",Neutral,Labeled,si nanoy na di nagpapabaoy
sana nagaliwalas su lalawgon saka napangisi na si nanoy.,Positive,Labeled,si nanoy na di nagpapabaoy
"sige po, mama. sabi ni nanoy na naintindiyan su paliwanag ku",Positive,Labeled,si nanoy na di nagpapabaoy
"mama. tatabangan ko ika ma, sa mga gibo sadi baloy.",Positive,Labeled,si nanoy na di nagpapabaoy
ako na po a migimo ku mga paninda mong merindalan. pakasabi,Positive,Labeled,si nanoy na di nagpapabaoy
"kadto ni nanoy, nagtalikod na iya. kinuko su nigo na nakakawit sadto",Neutral,Labeled,si nanoy na di nagpapabaoy
ringring. ako na kiton. magadal na ika saka gibuwon mo na su,Neutral,Labeled,si nanoy na di nagpapabaoy
assignment mo saka tutturuan mo si lina ku assignment man niya.,Positive,Labeled,si nanoy na di nagpapabaoy
sabi ku mama na nagpuon nang magtawop ku mapulot na bugas sadto nigo.,Neutral,Labeled,si nanoy na di nagpapabaoy
"ma, tapos ko na po su assignment ko. saka tapos ko naman pong",Positive,Labeled,si nanoy na di nagpapabaoy
tabangan si lina ku assignment niya. nagkakagow sa payong sabi ni nanoy.,Positive,Labeled,si nanoy na di nagpapabaoy
makingayamon na po ako ma. ,Positive,Labeled,si nanoy na di nagpapabaoy
sabi ni nanoy na nagdalagan paluwas sadto baloy nira.,Neutral,Labeled,si nanoy na di nagpapabaoy
"naaa...no... di pa tapos si mama niya sa pagbaoy, ",Negative,Labeled,si nanoy na di nagpapabaoy
taiton na naman tulos si nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
"o, taiton na tulos ika? lamo man na liksi, ay! sabi ku mama na nagngangalas.",Neutral,Labeled,si nanoy na di nagpapabaoy
tapos na kamo ku ginigibo ninyo ni lina? unga ni mama niya. ,Neutral,Labeled,si nanoy na di nagpapabaoy
opo mama. simbag ni nanoy.,Positive,Labeled,si nanoy na di nagpapabaoy
uroaldow arog na kadto su naging ugali ni nanoy. pirmi iyang alerto sa,Positive,Labeled,si nanoy na di nagpapabaoy
pagtabang ki mama niya. maasikaso pati sa ngod niya. maurot mag,Positive,Labeled,si nanoy na di nagpapabaoy
"eskwela. dawa nakikingayamon sa mga ibang igin, pirmi iyang listo.",Positive,Labeled,si nanoy na di nagpapabaoy
amo yan si nanoy aigin na di nagpapabaoy.,Positive,Labeled,si nanoy na di nagpapabaoy
kinaudmaan nagdaddara su mga barkada ni nanoy na maminwit sa,Neutral,Labeled,si nanoy na di nagpapabaoy
isura sadto ranow. nanoy bukong uban mo nang gusto na magiyan,Neutral,Labeled,si nanoy na di nagpapabaoy
sadto ranow ka bato tanganing magbangka saka maminwit sa isura?,Neutral,Labeled,si nanoy na di nagpapabaoy
mayna! iba na kanamo. kaiba ko si papa mimasyar kami sadto. ,Positive,Labeled,si nanoy na di nagpapabaoy
alok ku mga barkada ni nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
gusto ko kintanang umiba kaso nangako ako ki mama na tatabangan ko iya sadto baloy.,Positive,Labeled,si nanoy na di nagpapabaoy
iba na kanamo. kaiba ko si papa mimasyar kami sadto. ,Positive,Labeled,si nanoy na di nagpapabaoy
alok ku mga barkada ni nanoy.,Neutral,Labeled,si nanoy na di nagpapabaoy
gusto ko kintanang umiba kaso,Positive,Labeled,si nanoy na di nagpapabaoy
 nangako ako ki mama na tatabangan ko iya sadto baloy.,Positive,Labeled,si nanoy na di nagpapabaoy
mamundong simbag ni nanoy.,Negative,Labeled,si nanoy na di nagpapabaoy
na... dipa tapos baoyon maliksing nagrapo si nanoy ki mama niya.,Neutral,Labeled,si nanoy na di nagpapabaoy
"po mama ilgin nagtawag si papa mo, tapos na kuno su trabawo niya",Positive,Labeled,si nanoy na di nagpapabaoy
"kaya miguli na kuno iya udma, paguli kuno niya sabay sabay kitang",Positive,Labeled,si nanoy na di nagpapabaoy
"migpasyar sadto ranow ka bato para maminwit saka magbangka, isi ko",Positive,Labeled,si nanoy na di nagpapabaoy
uban mo na yan na gustong iyanan. mamuyang binarita ni mama ni,Positive,Labeled,si nanoy na di nagpapabaoy
nanoy kanya. yehey! yehey! biyong naglulukso si nanoy sa kamuyan.,Positive,Labeled,si nanoy na di nagpapabaoy
alas singko sa mararamrag nagisong na si nanoy. pagkabayad niya ki,Neutral,Labeled,si nanoy na di nagpapabaoy
papa niya ginakos niya sa malakaugot.,Positive,Labeled,si nanoy na di nagpapabaoy
salamat papa ta nakauli na ika. mamuyang sabi ni nanoy.,Positive,Labeled,si nanoy na di nagpapabaoy
nabaritaan ko igin na tinatabangan mo si mama mo sadi baloy abang,Positive,Labeled,si nanoy na di nagpapabaoy
"uda ako saka di kuno ika nagpapatugal, kaya nguwan iiyanan ta sa uban",Negative,Labeled,si nanoy na di nagpapabaoy
"mo nang gustong iyanan, migbangka kita saka miminwit sa isura kaiba",Positive,Labeled,si nanoy na di nagpapabaoy
si mama mo saka si lina sadto ranow ka bato. mig piknik na kita dagos,Positive,Labeled,si nanoy na di nagpapabaoy
ta pinapaluto ko si mama mo ku paborito ninyo ni lina na isusura na,Positive,Labeled,si nanoy na di nagpapabaoy
pikadilyong tilapia saka gulay na katnga. talaga papa? yehey! yehey!,Positive,Labeled,si nanoy na di nagpapabaoy
nagrurulukso si nanoy sa sobrang kamuyan.,Positive,Labeled,si nanoy na di nagpapabaoy
"namasyar na sira sadto ranow ku bato, nagsasagwan si papa niya,",Positive,Labeled,si nanoy na di nagpapabaoy
"namiminwit man si nanoy sa isura kaabay si mama saka lina, pirming",Positive,Labeled,si nanoy na di nagpapabaoy
nakangisi si nanoy sa kamuyan. abang naguuro istorya sira sadto,Positive,Labeled,si nanoy na di nagpapabaoy
bangka naparait sa lang kusog si nanoy.,Negative,Labeled,si nanoy na di nagpapabaoy
"isura, isura, isura, rait ni nanoy na pinagtatawan ni papa saka mama niya.",Positive,Labeled,si nanoy na di nagpapabaoy
"uno yan nanoy?, unga ni papa niya.",Neutral,Labeled,si nanoy na di nagpapabaoy
"nakarakop ako pa sa isura, mas lalong narugangan su kamuyan ni nanoy.",Positive,Labeled,si nanoy na di nagpapabaoy
mamuya si nanoy ta nakumpleto sirang magpamilya saka naabot su,Positive,Labeled,si nanoy na di nagpapabaoy
uban na niyang gusto na makaiba sirang sa mamasyar sadto ranow ka bato.,Positive,Labeled,si nanoy na di nagpapabaoy
nagpadagos si papa ni nanoy sa pagtrabawo bilang karpintero kin sari,Neutral,Labeled,si nanoy na di nagpapabaoy
"saring lugar, kaya si nanoy, nakapageskwela sa syudad saka lalo pang",Positive,Labeled,si nanoy na di nagpapabaoy
"nagmaurot, anggan sa nagdakulo iya na di nagpapabaoy.",Positive,Labeled,si nanoy na di nagpapabaoy
si nanoy na di nagpapabaoy,Positive,Labeled,si nanoy na di nagpapabaoy
"sa usad na arayong baryo sa lriga, inaataman si tikay ni lolo saka lola niya",Positive,Labeled,si tikay sadto luyo
"uda kaya kaiba sa baloy nira, ta sibot a mga kagigin niya",Neutral,Labeled,si tikay sadto luyo
magayon a lugar nira. ngamin na bagay natural ta sadto kaya sira,Positive,Labeled,si tikay sadto luyo
"kanubnuban. agko mga kawoy, sapa, isura, maiwas na mayisan, prutas",Positive,Labeled,si tikay sadto luyo
saka gulay na ginugutos sana sa barisbisan.,Positive,Labeled,si tikay sadto luyo
"diri adi maaabot, kin diri ika magbaklay, sa usad ikabangang",Negative,Labeled,si tikay sadto luyo
"kilometrong abilay, maalnas, patukadpababa, mapagal magtuytoy lalo",Negative,Labeled,si tikay sadto luyo
"kin baha sa spillway, dakol nang diri nakakabatloy. kin minsan si tikay,",Negative,Labeled,si tikay sadto luyo
"sinuswerte pa man, agko maiirak na magpalunad, anggan sa",Positive,Labeled,si tikay sadto luyo
"kasentrowan, dawa pa maluway, ta pababa sana man, pero uno raw si",Neutral,Labeled,si tikay sadto luyo
"tikay, ta namumuya man.",Positive,Labeled,si tikay sadto luyo
"adtong arayong lugar, binaoy nirang luyo, ta migluyo sa sapa, bago",Neutral,Labeled,si tikay sadto luyo
"umabot ki lolo. agko pirming nakatagama kanya, na tilapyang prito,",Positive,Labeled,si tikay sadto luyo
"nakabutang sa basket, nakabitin sadto atop na agko yero. alas kuwatro",Neutral,Labeled,si tikay sadto luyo
"sa apon, si tatay nagbibisita sa fish pond, umiiba si tikay, magbawog sa",Neutral,Labeled,si tikay sadto luyo
"bidaw. mga isura, biglang migaragawan, kanyakanyang likwad,",Neutral,Labeled,si tikay sadto luyo
"mamuyang pagsilngan, makaudang problema nanggad.",Positive,Labeled,si tikay sadto luyo
"kin oras nasa pagtanom sadto kaumman, umiiba si tikay ki nanay sadto tanuman.",Neutral,Labeled,si tikay sadto luyo
"daradara a balde, saka mga kaipwanan inaatdan mga nagtatarok, sa tilapyang sinarukan.",Neutral,Labeled,si tikay sadto luyo
"si laki na damulag, ataman ni tata papo, kurokaiba niya sa pag",Neutral,Labeled,si tikay sadto luyo
"aarado. linulunadan man paiyan sa antipolo, para manggusi ku",Neutral,Labeled,si tikay sadto luyo
kanyang mga produkto.,Neutral,Labeled,si tikay sadto luyo
"alas sais impunto, nakapanggabi na, uda ibang marurungog, riwit",Neutral,Labeled,si tikay sadto luyo
"sadto uma, ultimong libangan, su radyong de pila, gabi ng lagim,",Neutral,Labeled,si tikay sadto luyo
"simatar, saka su matud nila.",Neutral,Labeled,si tikay sadto luyo
"alawig a gabi, atlukot a aldow, usad sana kangitngit, kimatkimat sana alinuwnow.",Negative,Labeled,si tikay sadto luyo
"takot si tikay, na magpara baraybasay, ta kin masumpungan, ",Negative,Labeled,si tikay sadto luyo
mga aswang na nagbabantay.,Negative,Labeled,si tikay sadto luyo
"usad na aldow, si tikay nakalintura, uda araning ospital, nars, o kaya",Negative,Labeled,si tikay sadto luyo
"doktora. nagpakalakaga si nanay sa bayabas saka artamisa, tinakpulan",Neutral,Labeled,si tikay sadto luyo
"su buros sa buyo, pinayran sa menthol ointment, maray na.",Positive,Labeled,si tikay sadto luyo
"sa oras na inaabtan si tikay sa kalipungawan, kin unong mga bagay",Negative,Labeled,si tikay sadto luyo
"kanyang naiisipan. sadto bintana umula, saka minanawan, sumisilong",Neutral,Labeled,si tikay sadto luyo
"sa arayo, migbura sa kamunduan.",Negative,Labeled,si tikay sadto luyo
"abo sana ni tikay, pag oras nagbibisita, kanyang mama saka papa, na",Positive,Labeled,si tikay sadto luyo
"agko sira daradara, ta pagnagpaisi na sira miggalin na, bagana iya lumigid, sumulod na kanda.",Negative,Labeled,si tikay sadto luyo
"kin alawig a bakasyon, si tikay ipapaktora, para makaiba man sira mama saka papa.",Positive,Labeled,si tikay sadto luyo
"mamuya si tikay na lumulunad sadto pababa, paluwas sadto crossing, pauli sadto kanda.",Positive,Labeled,si tikay sadto luyo
"abang nasa kasentrowan diri niya maintindiyan, tauno mas gusto",Negative,Labeled,si tikay sadto luyo
"niyang bumalik sadto kanubnuban? apisar mamundo, sagkod nasa",Neutral,Labeled,si tikay sadto luyo
"kabukiran, mas gusto pa niya sadto, ta agko katrangkiluwan.",Positive,Labeled,si tikay sadto luyo
"sadto kasentrowan, dakol a kanyang libangan, ",Positive,Labeled,si tikay sadto luyo
"na diri niya maanapan, sadto kanubnuban.",Negative,Labeled,
"kompyuter, internet, telebisyon, anggan iba pang kasangkapan, baloy,",Neutral,Labeled,si tikay sadto luyo
"awto, kwarta  senyales sa kauswagan.",Positive,Labeled,si tikay sadto luyo
"para kaya ki tikay, agko pa mas importante, oras sa pamilya, paggiya,",Positive,Labeled,si tikay sadto luyo
"pagpayaba sa pwerte, di maitao sa igin kin pareyo na bukong presente,",Positive,Labeled,si tikay sadto luyo
mga kagigin na abala sa trabawo pirmi.,Neutral,Labeled,si tikay sadto luyo
"alagad sa hoben na edad, si tikay napaisip, kin diri man mag ingua,",Neutral,Labeled,si tikay sadto luyo
"unong klase raw a pagsakit. sadi kinaban, kin diri magsakripisyo saka",Negative,Labeled,si tikay sadto luyo
"magisip, asan nang uda kaabtan, iton na buway mo ngapit.",Negative,Labeled,si tikay sadto luyo
si tikay sadto luyo,Neutral,Labeled,si tikay sadto luyo
"strawla, reyna ka basura",Negative,Labeled,"strawla, reyna ka basura"
"pagkatapos nira kitang gamiton, basta na sana kitang binayaan sadi",Negative,Labeled,"strawla, reyna ka basura"
saka liningawan na! sabi ni reyna strawla sa mga kaiba niyang basura.,Negative,Labeled,"strawla, reyna ka basura"
"nabobotan na reyna, agko na mga tawong nagtitipon kanato para i",Positive,Labeled,"strawla, reyna ka basura"
"recycle, sabi ku usad na boteng plastik.",Positive,Labeled,"strawla, reyna ka basura"
"amo, tama. pero dakol pa nanggad a diri isi kin pauno magsuway",Neutral,Labeled,"strawla, reyna ka basura"
suway sa basura saka mga diri tattaong sumunod sa batas saka mga,Negative,Labeled,"strawla, reyna ka basura"
"regulasyon, komento ni reyna strawla. narungog ko man naamga",Neutral,Labeled,"strawla, reyna ka basura"
"tawo gurugatikot ng nagbabago, nabubutan na reyna, sabi ku",Neutral,Labeled,"strawla, reyna ka basura"
kinumukumong papel. su ibang basura naguyon saka nagtango.,Positive,Labeled,"strawla, reyna ka basura"
buko an na matuod! patutunayan ko yan kaninyo ngamin naa mga tawo diri pa nagbabagol pirit ni reyna strawla,Negative,Labeled,"strawla, reyna ka basura"
"uno gigibuwon mo kan, nabubutan kong reyna? unga ku usad na taklaon na lata sa sardinas",Neutral,Labeled,"strawla, reyna ka basura"
"tanganing mapatunayan su plano niya, nagiyan si reyna strawla sa",Neutral,Labeled,"strawla, reyna ka basura"
syudad tanganing maipabayad na a mga tawo diri pa nagbabago.,Negative,Labeled,"strawla, reyna ka basura"
nagpuon iya sa mga basuran na arani sa kapeyan kin sari iya galin.,Neutral,Labeled,"strawla, reyna ka basura"
nabayad niya sadto su ibang mga straw na kapareyo niya.,Positive,Labeled,"strawla, reyna ka basura"
tauno ta isadi ika? unga ku puting straw.,Neutral,Labeled,"strawla, reyna ka basura"
"magiba kamo kanako. labanan ta a mga tawo. anggan nguwan, diri",Negative,Labeled,"strawla, reyna ka basura"
pa nanggad nira isi kin pauno pagsuwayon a mga plastik sadto mga,Negative,Labeled,"strawla, reyna ka basura"
nalulupa! pagbaoy ni strawla.,Negative,Labeled,"strawla, reyna ka basura"
"amo, medyo mauban na. kaya mas maray pang maggalin na ika ta isadi",Negative,Labeled,"strawla, reyna ka basura"
"su mga nalulupa, rugang ku natutudang straw na papel. ",Negative,Labeled,"strawla, reyna ka basura"
pinagsisipa man a iba. ,Negative,Labeled,"strawla, reyna ka basura"
nagngisi sana si reyna strawla kanda. usad na ngising plastik.,Positive,Labeled,
"dismayado, nagpadagos iya ku pagiyan sa syudad. nagiyan iya sadto",Negative,Labeled,"strawla, reyna ka basura"
imburnal kin sari isi niya na su ibang plastik natitipon saka nagbabara,Negative,Labeled,"strawla, reyna ka basura"
"sa bulos ka tubig. nguwan, sigurado ako na su mga kapareyo kong",Neutral,Labeled,"strawla, reyna ka basura"
"plastik isadi saka mapatutunayan kong a mga tawo diri pa nagbago,",Negative,Labeled,"strawla, reyna ka basura"
sabi niya sa sadiri.,Neutral,Labeled,"strawla, reyna ka basura"
namuti su lalawgon ni reyna strawla ku nabayad niya kin gaumno,Neutral,Labeled,"strawla, reyna ka basura"
kalinig su imburnal. su tubig lang linaw saka diretsong nagbubulos.,Positive,Labeled,"strawla, reyna ka basura"
uda na usad na pidaso sa basura a nagkakalat o naglulutowlutow sa imburnal.,Positive,Labeled,"strawla, reyna ka basura"
"ku pagtangad niya, nabayad niya su karatula sa usad na poste naa sabi",Positive,Labeled,"strawla, reyna ka basura"
diri kami naggagamit sa plastik.,Negative,Labeled,"strawla, reyna ka basura"
nagngisi nanggad iya. ,Neutral,Labeled,"strawla, reyna ka basura"
su plastik niyang ngisi.,Negative,Labeled,
"bagana matunow su awak na plastik ni strawla ku nadiskubre niya,",Negative,Labeled,"strawla, reyna ka basura"
kindi diri iya naudaan sa pagasa. nagiyan iya sa pangpang ta isi niya,Positive,Labeled,"strawla, reyna ka basura"
na su mga basura mababayad sadto.,Positive,Labeled,"strawla, reyna ka basura"
diri naguban nabayad niya su grupo kin mga hobenes. ,Neutral,Labeled,"strawla, reyna ka basura"
"nagtatawa saka naguurunaan sa pagpurot ku mga plastik, boteng plastik, saka mga lata. ",Positive,Labeled,"strawla, reyna ka basura"
pinupurot nira a ngamin na basurang pwede nitang magamit saka mapakinabangan. ,Positive,Labeled,"strawla, reyna ka basura"
nagdesisyon iyang alinon su mga namamatian niyang kauditan saka kamunduan ku nabayad niya adto. ,Positive,Labeled,"strawla, reyna ka basura"
diri na iya nagpadagos sa kanyang pagbyahe. ,Neutral,Labeled,"strawla, reyna ka basura"
nagbalik na sana iya sadto basuran sa agos.,Neutral,Labeled,"strawla, reyna ka basura"
"ku nagaagi na iya pabalik sa basuran sa agos, nalabusan niya su mga plastik na istro na pinaguugasan. ",Neutral,Labeled,"strawla, reyna ka basura"
"nabayad niya su mga ginibong magayon na bag, tsinelas, saka mga banig na gibo sa mga pinagugasan na mga istro. ",Positive,Labeled,"strawla, reyna ka basura"
bagana balangaw a mga kulor kadi.,Positive,Labeled,"strawla, reyna ka basura"
nagiyan si reyna strawla kanda saka nakipagngisiyan su tunay na ngisi,Positive,Labeled,"strawla, reyna ka basura"
nagtutubod si strawla na uda pakilabot a mga tawo sa kalikasan.,Negative,Labeled,"strawla, reyna ka basura"
ibanan ninyo iya mantang pinapatunayan ninya adi. ,Neutral,Labeled,"strawla, reyna ka basura"
tama man raw iya?,Neutral,Labeled,"strawla, reyna ka basura"
nagpuon na a bakasyon ni mboza. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
nagiyan iya sadto lugar ni lola niya kaiba su kanyang pamilya. ,Neutral,Labeled,
eksited si mboza sa kanyang byahe. ,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
"kada bisita niya, tinatawan iya ni lola niya sa espisyal na regalo. ",Positive,Labeled,su agi-agi ni mboza saka ku manok niya
napapaisip iya kin unong regalo a itao kanya ni lola niya nguwan.,Positive,Labeled,su agi-agi ni mboza saka ku manok niya
